2015-09-23 09:31:11,499,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 09:31:11,501,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 09:31:14,460,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 09:33:47,371,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 09:33:47,373,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 09:33:50,103,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 09:35:03,322,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 09:35:03,345,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 09:35:06,086,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 09:36:36,095,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 09:36:36,098,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 09:36:38,964,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 09:36:39,227,Doorbell Logger,DEBUG,Waiting for button to be pressed
2015-09-23 09:37:06,230,Doorbell Logger,DEBUG,Clean up by resetting all GPIO
2015-09-23 12:32:57,302,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 12:32:57,332,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 12:33:01,333,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 12:33:01,767,Doorbell Logger,DEBUG,Waiting for button to be pressed
2015-09-23 15:18:55,556,Doorbell Logger,INFO,Sending Pushover notification
2015-09-23 15:18:55,577,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-23 15:18:59,227,Doorbell Logger,INFO,Sending SMS notification
2015-09-23 15:18:59,661,Doorbell Logger,DEBUG,Waiting for button to be pressed
2015-09-28 17:33:00,955,Doorbell Logger,INFO,Sending Pushover notification
2015-09-28 17:33:00,970,Doorbell Logger,INFO,Initiating handshake with pushover
2015-09-28 17:33:04,114,Doorbell Logger,INFO,Sending SMS notification
2015-09-28 17:33:04,554,Doorbell Logger,DEBUG,Waiting for button to be pressed
